rank,billing_npi,total_claims,total_paid
1,1417262056,89773441,7177816544.46
2,1699703827,30870976,6778483867.35
3,1376609297,63523750,5571605313.0
4,1699725143,107716418,3093063112.9
5,1922467554,21977069,3025874966.69
6,1710176151,35557539,2683634591.67
7,1629436241,16349155,2596064454.98
8,1982757688,1950098,2254946211.7
9,1538649983,22162533,2105798329.42
10,1528263910,4656205,1728502977.19
11,1962650622,11238391,1682424022.37
12,1720151046,7928022,1476339972.58
13,1356709976,5287026,1452536495.04
14,1396051694,9386423,1442353043.54
15,1538144910,103910314,1436181704.91
16,1447261540,8714521,1398902370.04
17,1750504064,1662383,1349935087.72
18,1417099789,6184815,1344222550.1200001
19,1073055208,10541518,1281885231.52
20,1376554592,1593649,1225040114.19
21,1518096411,1557105,1143418621.17
22,1700090834,14999665,1125938944.49
23,1780816991,6915432,1107509967.21
24,1275657553,7622845,1101806880.0
25,1134250475,1432892,1097550708.19
26,1376097303,6692707,1081483692.76
27,1578778726,23557851,1080566062.71
28,1083783013,5875713,1077342251.7
29,1326168840,3312341,1073667311.34
30,1659402303,6138417,1068150354.86
31,1184703415,5015054,1061917965.84
32,1720145378,10544174,1061171577.13
33,1194934471,6532613,1053552904.84
34,1396049987,2757160,1042893317.11
35,1518098359,11206578,1037216238.4
36,1518049485,5716218,1025590031.98
37,1932341898,306131,996801121.54
38,1952476988,17112336,961141901.37
39,1457410904,5589304,953479646.08
40,1093834020,51017667,910633453.0600001
41,1043386659,4320082,903144307.96
42,1134260078,34388480,894406192.52
43,1124304621,5599208,887501813.41
44,1245354000,781227,881889979.78
45,1871821710,4759464,865877079.43
46,1679525919,16016267,863549395.76
47,1053321869,14797415,858202022.04
48,1033571658,5704959,848211431.1
49,1801060363,5447800,842517560.21
50,1730438706,4928110,840475278.04
51,1104963347,4933775,806659263.46
52,1124494059,910831,780976224.27
53,1134152986,11019261,777537649.43
54,1770022691,5661079,775248390.58
55,1346218294,14457145,768481072.41
56,1457562811,4839538,767950561.97
57,1184166027,6527516,759749435.75
58,1528338282,4827072,759480229.5
59,1447393319,4169477,745668883.76
60,1528315397,4689038,740001913.97
61,1821275801,4166637,737824812.5600001
62,1992920417,9313474,733082656.72
63,1770538001,3034929,728111212.47
64,1457601965,26606071,723937836.8
65,1063497451,109455732,717466640.82
66,1518911338,8817197,716407787.9
67,1063812105,5318854,714231712.54
68,1407897309,9991272,708859553.08
69,1104253558,8270331,708682479.28
70,1952346876,1626136,708513856.49
71,1932106010,3291802,703738514.8
72,1730244294,3803723,696610298.1
73,1649363342,3665321,686260064.07
74,1265926687,4947130,680727558.69
75,1366479099,111637602,668499553.82
76,1194165985,3944870,667442680.69
77,1437175734,8471931,658485314.25
78,1730491945,7838014,643184712.3
79,1225255375,5455305,642451488.14
80,1558672279,7257656,641511859.92
81,1932145778,57184397,637741416.64
82,1447488721,3446648,636580818.96
83,1326111337,10763744,631608444.85
84,1801027404,3406847,624768225.25
85,1134277494,60790152,620067105.66
86,1932184322,53462000,617017961.77
87,1306875695,790946,615308759.58
88,1518259035,3502099,609810517.82
89,1932721834,5766334,606657803.13
90,1861520272,17581374,600905872.13
91,1245414721,7464255,598860245.02
92,1508199258,3115644,598198692.3
93,1053641498,2755271,590623456.31
94,1003953803,3013352,588362360.46
95,1497933162,30684871,579294569.0600001
96,1508025370,3902694,576959418.11
97,1700828852,10961069,574131419.67
98,1891728697,9598455,571724616.59
99,1720121106,1802919,560383490.86
100,1083765689,11242943,559483344.48
101,1861506560,6634271,556646906.72
102,1760480503,4185462,555705726.24
103,1275752065,6632240,554866274.0
104,1619969458,4950940,546516638.84
105,1780045542,702749,545383072.11
106,1184841926,2591493,541945209.98
107,1538371778,2590168,540711656.62
108,1427138726,3178417,536975607.71
109,1649462169,3190349,536743822.0
110,1558781559,3738812,533674569.64
111,1952591851,7332545,533305232.6
112,1275665457,11162404,529965639.35
113,1487721155,3194897,528001344.67
114,1881708899,10338535,522623914.18
115,1841302445,2659476,521690136.62
116,1932541729,6692783,520349749.07
117,1336117621,3854882,518099159.43
118,1639172810,4860818,509260010.31
119,1154317527,10036136,506717191.01
120,1326170796,2593899,504367806.84
121,1164535274,477988,503987183.92
122,1659769446,7922041,501081513.79
123,1780630608,7181828,500546324.37
124,1639473580,2913712,497092595.69
125,1447886288,3328210,493553307.08
126,1184779332,3556445,493376371.85
127,1831151455,9725181,491010298.61
128,1073730347,225775,490725902.51
129,1063436723,89469,481636325.67
130,1689712481,3981132,477736242.1
131,1568658821,4280553,473443035.87
132,1528281532,750654,465361804.09
133,1689747552,6996849,463287047.17
134,1275849283,1868258,462989708.41
135,1013377431,3056425,461002867.33
136,1114070752,2148532,459715463.31
137,1194832477,7110407,454946329.24
138,1023140498,578640,447546116.82
139,1942339825,584358,443959619.77
140,1467832584,3279635,442602790.51
141,1023049236,10261638,437796181.47
142,1295842508,2238893,437462889.24
143,1982735643,658415,435792281.77
144,1801276738,4252057,435598227.46000004
145,1477921609,3250176,433777650.85
146,1881630614,29324170,429837133.54
147,1740556844,3198791,427172837.18
148,1609858729,5838333,424768920.48
149,1316943566,3712955,422725253.93
150,1962502229,6712742,422304653.87
151,1043348808,5948130,419580329.27
152,1417002007,2593462,419389189.82
153,1922463751,20303015,416783154.95
154,1205378379,2952190,412840826.71
155,1730451071,1213709,407155351.56
156,1679524961,4851928,406511580.96
157,1295261683,1028417,401151949.83
158,1255333597,6765929,400057183.42
159,1962432682,6348236,399821248.65
160,1063525152,6356829,398402839.29
161,1437368891,2150032,397151976.52
162,1841739752,3003287,395462114.75
163,1619334323,1917345,392677097.06
164,1750769345,2677952,391512861.78
165,1780921387,2912499,388604053.36
166,1053688572,5303467,387661175.62
167,1548212988,5296668,386699974.4
168,1114931391,2710132,381851367.32
169,1588659528,2167654,380766370.12
170,1215027966,3336430,380157757.56
171,1841476009,1912509,378766712.82
172,1144349150,2713342,375843412.19
173,1215934005,2111038,375327737.16
174,1487655064,7805534,374467033.51
175,1124231782,1418547,374255588.68
176,1982747192,4710077,373629555.35
177,1285641514,4006664,370910465.95
178,1891227203,2493293,369966268.09
179,1265483457,2195165,368389281.59
180,1346285657,4872721,368317925.64
181,1083715460,2606841,363841502.92
182,1083632897,5654118,363787662.74
183,1396767430,4583159,363759740.7
184,1093826596,6585441,363489576.56
185,1336560390,2456267,363330596.57
186,1215998323,4711661,362912756.86
187,1104176676,975307,362479854.44
188,1487602736,4351444,360316532.96
189,1871651588,1841668,356441972.32
190,1821456526,855357,355702412.85
191,1568442309,4611446,354034396.34
192,1487603585,7863886,352571667.32
193,1609099910,390343,352210923.5
194,1669878567,4669455,352134469.09
195,1114058872,341759,350130933.04
196,1588157424,2404841,350102592.29
197,1790826600,1966034,349263532.75
198,1902023526,2742266,349237896.32
199,1649301789,812078,348960028.71
200,1417027558,5745382,348432638.55
201,1417349622,563906,347298880.67
202,1215913470,6794821,345535537.66
203,1023199965,2637648,342635897.57
204,1417941774,8217300,338970874.31
205,1194028969,846562,337944535.2
206,1689744856,3176722,336381755.53
207,1497014252,1612978,335149379.83
208,1134144801,9624453,334910515.15
209,1386773273,272805,334275022.02
210,1073854451,737688,333873624.61
211,1457456279,3535028,333032793.87
212,1770700221,897799,332176357.08
213,1164572616,1223875,331813482.83
214,1235677162,2063157,331685847.39
215,1447641493,628939,330988084.83
216,1710087127,4733583,330793079.99
217,1619363678,2571655,330224737.67
218,1295869428,277210,326663146.06
219,1245430438,12967883,326016792.19
220,1437541133,2328850,324861584.26
221,1992980387,2201164,324296314.6
222,1669462420,4731861,322401873.4
223,1750823381,2034473,320007764.49
224,1992781470,3613499,318861367.82
225,1003878539,8665549,317769537.22
226,1811062763,10112770,317626963.91
227,1770795536,782091,317166187.16
228,1447382817,324256,316561274.43
229,1770696643,7407519,316278903.31
230,1437156635,1163098,315865302.27
231,1417406679,2158444,309887048.5
232,1245364595,401166,309701914.58
233,1245239540,5888511,309522643.49
234,1730421553,2428894,308959225.26
235,1558756296,1727955,308393772.85
236,1174649644,3429973,306828528.07
237,1205965258,326169,306218639.71
238,1629283197,2506116,305796831.15
239,1902811342,3062701,303978534.04
240,1619341716,4406436,303176085.0
241,1790835296,411853,302447890.81
242,1700960580,3121516,302345323.23
243,1730278409,1933274,300656752.38
244,1255385399,1212453,299955611.69
245,1972809051,14684050,299874734.94
246,1891799227,3175044,299002604.18
247,1104981356,8818063,298943537.56
248,1851422661,334258,298421390.0
249,1225468663,1928966,298393492.98
250,1538105366,28495059,298054860.64
251,1275197055,4565275,297879003.02
252,1700120888,1141499,295371494.01
253,1902921380,3878634,294234308.59
254,1932166980,2690066,293427653.4
255,1720471568,1917268,293400053.33
256,1164887808,8662499,290808661.47
257,1457379448,3020929,290632680.64
258,1295726032,29662567,289116238.95
259,1912919481,3749193,288158032.02
260,1356334577,1451225,288086730.68
261,1992910152,7011413,287340554.38
262,1215921457,1676908,286882029.6
263,1891765178,1086550,286651231.61
264,1700947298,1150766,285983083.81
265,1619224029,1549034,285833300.69
266,1730366824,3847864,285527371.94
267,1407855240,225012,285062222.19
268,1891092649,1498229,284703394.22
269,1306388525,2555591,284456363.2
270,1639711294,4469131,283151941.18
271,1003039322,303939,282079072.51
272,1518022763,226124,281653043.34
273,1750368700,4783978,281437556.38
274,1679602502,270700,280884596.78
275,1265802847,651482,280807223.9
276,1952852113,2122166,280570632.1
277,1982869459,1638380,280435943.42
278,1932103413,5011660,278959195.29
279,1174689665,4403111,278662434.15
280,1194706655,6876263,278420282.62
281,1477643690,1753239,277277789.69
282,1790721538,26910771,276762744.6
283,1629407069,983414,276545732.09
284,1386022101,770929,276415290.1
285,1659315430,1698884,276252681.48
286,1750781076,1994881,275735217.45
287,1508089699,341103,275000143.3
288,1174661078,1797757,274715743.79
289,1538668165,1789951,274420610.68
290,1528105558,2865391,273741644.28
291,1477807667,3888341,271781215.8
292,1184259913,3547699,271594336.32
293,1548202641,7802371,270281399.95
294,1154480069,1582590,270209401.04
295,1396048070,2758693,270125586.31
296,1447575204,1412490,269903559.57
297,1003847807,637252,269654252.43
298,1124186747,1524896,267122655.54
299,1871713495,7411868,266391325.03
300,1740262880,31036545,265904923.85
301,1962564328,970369,265469406.60999998
302,1184722779,4174520,264994583.83
303,1871543215,3937825,264820794.14
304,1386751162,1475218,264796677.91
305,1902809940,15254290,264262233.27
306,1700901725,12462007,264102389.60999998
307,1447510326,1562448,264007636.47
308,1720049190,2097171,263808587.71
309,1194743013,1364671,263765032.9
310,1295827780,1688554,262561068.16
311,1972954923,2492970,262441757.19
312,1750482022,4551447,262198153.46
313,1972047181,1808240,262161188.75
314,1467523746,3958415,261239884.38
315,1093777492,3389055,260808086.0
316,1326502865,1068705,260593398.10999998
317,1801270137,3253616,260215578.53
318,1316158983,961373,260208797.53
319,1063431070,631402,260024323.14000002
320,1982843124,1848151,260006276.1
321,1457788275,3887574,259128731.69
322,1528064409,3372937,255730619.38
323,1881622892,935196,255698082.17
324,1912390931,1853690,255223068.46
325,1912914821,3899170,253656709.06
326,1366580706,4491410,253416240.26
327,1790717650,6310608,252584159.89
328,1174793996,1709436,252474520.66
329,1073576740,4606950,251457852.8
330,1790908002,407762,249649772.08
331,1912903717,5526819,249150215.49
332,1134271661,2468547,248942412.29
333,1417486531,989004,247924558.33
334,1366780850,823730,247198154.94
335,1528126133,2277275,245882154.82
336,1336238237,2071229,245212710.88
337,1154788412,1761461,244854988.11
338,1740339381,161403,244753415.93
339,1245765163,1678850,244570607.52
340,1689652166,4320163,244212833.77
341,1922090554,7025479,243224155.98
342,1437534559,2301430,243167425.76
343,1760491674,2626038,243114592.18
344,1912939703,2196636,242963810.95000002
345,1659435840,5858419,241430552.67
346,1649472853,1590061,241261306.71
347,1962083493,583225,240850154.69
348,1104802354,3995600,240239258.79
349,1851333686,2372309,240209148.81
350,1548378235,2832952,239081014.11
351,1750053948,755970,238967730.89000002
352,1801992631,4685853,238686702.33
353,1477582609,2402081,238591774.2
354,1033162987,1402242,238168727.17
355,1679606735,1254562,237170877.44
356,1588804405,1270189,237061792.87
357,1013374222,5974394,235663391.03
358,1649678350,1733722,234484853.36
359,1194144873,2600523,234141685.79
360,1467595793,1866781,233932013.26
361,1811997638,6891057,233148643.47
362,1134455942,1631816,231763646.77
363,1568407310,3452765,231531116.04
364,1720166259,857662,230928305.37
365,1184827990,1817607,229900465.59
366,1912976408,4607327,229107211.02
367,1760618961,2620164,228545944.85999998
368,1043382302,82891,227313342.2
369,1659601979,3226844,227192118.98
370,1164487542,3252356,227071353.69
371,1255360517,3230816,226974802.17
372,1528041811,2443214,226695571.54
373,1285758300,376713,226031966.03
374,1053772905,487946,225241766.72
375,1699896316,213280,224864469.64000002
376,1043279011,576921,224601483.9
377,1265529168,493379,224454102.0
378,1447546007,789158,224307101.57
379,1023175072,9635556,224149166.57
380,1578683694,999397,222949564.42
381,1851346720,6507603,222763654.83
382,1558416701,1940630,222593125.35
383,1366419517,2405107,222293141.83
384,1366515488,1044499,221155052.55
385,1588656870,4831388,221143872.98
386,1053477075,4101984,220100848.46
387,1891770806,8750297,220037247.59
388,1417954165,3859353,219628282.77
389,1235188673,4161479,219576484.92
390,1467536276,3584766,219534926.72
391,1962728584,1173036,219390745.11
392,1578665048,4314959,218818427.28
393,1225546575,2274796,218299625.67
394,1003930256,215609,218126934.6
395,1265819106,615141,217946860.06
396,1679587679,4737613,217677572.21
397,1295752384,850292,217070731.11
398,1902341050,1583583,217060278.35999998
399,1033289533,1154699,216984969.02
400,1396756938,214461,216551322.62
401,1518373703,1728890,216341203.5
402,1689682932,4012447,216291929.57999998
403,1487632998,445618,215335418.76
404,1255377149,4231106,214992042.21
405,1013919315,2683355,214909154.95
406,1790082410,1477913,214867089.28
407,1770538068,1218556,214273045.96
408,1962585638,1217706,214084111.18
409,1730466590,5645867,213774817.05
410,1376085100,1971534,213711242.45
411,1942694948,1191466,213687703.35999998
412,1992805022,643891,213401878.96
413,1366430563,2346867,213090354.52
414,1497870943,676686,212829451.97
415,1609812445,15295177,212275717.33
416,1043488034,3024851,212175915.83
417,1215028931,3632423,211489378.63
418,1932166386,19587798,211134089.71
419,1255365599,1050852,210426117.13
420,1952347791,45938450,209742563.95
421,1780621904,6015921,209657270.32
422,1386746592,3869212,209406546.67
423,1356379382,4194505,208943380.31
424,1588855100,1682483,208392820.19
425,1568910677,1456200,208345252.26
426,1760897755,4619179,208133530.84
427,1710006051,544933,208022188.21
428,1467589911,1904928,207858505.69
429,1477628758,756075,207509173.02
430,1952332801,3132313,207366640.09
431,1033370317,492422,207324061.73
432,1265848675,438522,206621411.68
433,1891832234,1847621,206109230.47
434,1669466561,6309714,205921863.75
435,1366436123,3827381,205685425.0
436,1063567691,1205315,205264788.43
437,1902999022,2189549,205149604.12
438,1730302829,321786,204871239.76
439,1538292768,672713,204755691.87
440,1053357905,295430,204354682.66
441,1710924683,6118276,204323294.24
442,1730369760,612067,203820195.87
443,1902863202,2809039,203693060.66
444,1790994952,783292,203245562.65
445,1326288556,1929423,202913010.07
446,1225168933,2752385,202295022.47
447,1568540763,2525560,202196038.49
448,1609849074,3509617,202136402.43
449,1639138480,19123619,201288692.2
450,1356408082,1398943,201154275.69
451,1194711226,678263,200964428.85
452,1205033289,3948072,200961048.24
453,1508072588,598414,200572129.0
454,1265515639,1386697,200303782.99
455,1184612764,2466453,200025637.76
456,1396886297,1071305,199938874.59
457,1194062448,17471892,199858546.9
458,1952390239,4024224,199836981.82
459,1437458437,733284,199636917.53
460,1720011810,3868184,199618075.41
461,1659330686,2676880,198849836.12
462,1942576905,482306,198705710.48
463,1750827127,1166366,198264655.10999998
464,1346243375,2702345,198255360.08
465,1366543795,10616684,198238415.99
466,1447359997,4103101,197865657.18
467,1518903350,24341922,197582867.09
468,1629141213,1144589,197481598.91
469,1053821728,654249,197189859.61
470,1699984724,1248002,196727809.71
471,1134632599,832481,195928568.53
472,1346564127,2458337,195342935.93
473,1871647115,627961,195090095.45
474,1174680557,2216965,195022003.93
475,1265820179,3550797,194417422.51
476,1104986017,32409,194342716.42000002
477,1598793671,2375545,194182598.74
478,1548602378,1380277,194030722.94
479,1699782722,7411693,193810662.97
480,1942304126,930786,193801439.98
481,1083810055,1808348,192742245.95
482,1669562328,1477111,192165526.72
483,1568512770,650551,192142597.37
484,1396716858,2310507,192131540.33
485,1396822839,1448129,191804343.32
486,1205927928,824169,191010017.45
487,1962461889,3200864,190650224.07
488,1780639971,430719,190581941.35
489,1104982917,2823800,190494081.73
490,1245305416,352151,189664281.47
491,1255868915,1195439,189660524.86
492,1104202761,3377658,189387729.77
493,1306182548,105104,188981224.15
494,1306912282,668600,188886317.42
495,1376526616,1720509,188329379.4
496,1467492421,4271419,188250923.2
497,1558410233,1336885,187996314.22
498,1003803032,7289003,187983111.72
