rank,billing_npi,total_claims,total_paid
499,1609807122,3806991,187762033.54
500,1073608998,29739,187472847.16
501,1487608485,7479414,187394552.63
502,1174610075,814826,187336349.01
503,1396750188,2228875,186856558.38
504,1437533627,1838169,186854718.62
505,1073599478,17061269,186689145.0
506,1184602518,76767,186680358.33
507,1629282272,1853772,186664285.68
508,1043295934,534955,186629798.54
509,1689639544,6668299,186018381.12
510,1093787095,1950809,185795247.73
511,1114924834,3091773,185493396.35
512,1619105244,4492541,185264697.48
513,1801920111,2118463,184771602.69
514,1427267806,1385277,184378247.99
515,1588611842,1469958,184364066.13
516,1275672057,699937,184126063.82
517,1518094176,361667,183015349.91
518,1225110497,12016657,183007871.66
519,1992092274,119574,182856173.12
520,1740353861,2035763,182706936.77
521,1588712020,925570,182456074.78
522,1831263110,63568,182091632.09
523,1861447179,7447014,182029810.37
524,1720319726,986720,181657233.87
525,1285621623,4310485,181382124.61
526,1609261478,1303355,180708141.26
527,1538471800,3915408,180238665.03
528,1275604977,5978106,180199793.14
529,1619047131,898925,180186829.78
530,1073997680,1164465,179976482.33
531,1578554630,3290130,179830984.53
532,1861554438,2408658,179414718.83
533,1134452865,5481077,179414627.5
534,1255451597,3014616,179326388.44
535,1043224355,3786979,178841758.4
536,1184780629,142124,178326930.63
537,1356357115,1898120,178229846.51
538,1245370717,3580920,178141487.41
539,1518032622,945066,178125874.45
540,1295789907,3108568,177746600.15
541,1104997121,2583623,177637742.73
542,1710918545,2705327,177545212.3
543,1972655991,124202,177402110.67
544,1558535013,2017036,177277886.73
545,1972662328,945003,177008500.02
546,1215375985,1101876,176735544.75
547,1831220714,2860436,176675235.49
548,1033154026,3755175,176532494.56
549,1073535027,3438615,176327486.27
550,1629357629,1082835,176231607.73
551,1336234194,2984969,176202880.98
552,1972598449,1389652,175858802.32
553,1999999984,7882006,175814218.49
554,1881061695,4732853,175737981.78
555,1750358297,1273291,175720756.6
556,1255523494,789594,175627726.54
557,1871540237,1625065,175320722.95
558,1639686793,977319,174640204.15
559,1306938071,7596642,173979588.21
560,1104931625,823210,173976280.82
561,1508124488,4161737,172944106.61
562,1427182286,853277,172908169.69
563,1447275037,4878292,172795577.18
564,1427343219,779151,172746561.79
565,1194020370,22926,172726465.68
566,1922335843,1052239,172281254.98
567,1689778953,797441,172173555.05
568,1295763217,3035472,172150510.32
569,1366594699,2853265,172062054.8
570,1700087590,4052086,172033330.29
571,1093789901,1601843,171568601.99
572,1851781314,948049,171283719.16
573,1255314704,37608686,171132435.03
574,1063839322,398224,171052910.98
575,1912021452,930002,170956680.19
576,1932570595,1370337,170823209.44
577,1962587071,2030737,170808263.35
578,1104847946,1616350,170758161.83
579,1467538520,2383944,170747346.82
580,1396765681,3710689,170729548.7
581,1679279046,139427,169838122.0
582,1063833358,994795,169732235.99
583,1386703304,688223,169664870.29
584,1104024926,770703,169641840.83
585,1205813540,1630436,169569445.56
586,1376623538,2746824,169300885.23
587,1205293321,1013717,169038811.84
588,1528144318,2351816,168981642.5
589,1295937712,1424348,168888495.38
590,1063630838,623421,168780836.24
591,1548347156,922782,168526474.0
592,1043267107,4091213,168306108.69
593,1396812897,1264756,168037723.33
594,1811044878,3961907,168035919.29
595,1669423380,4791823,167777037.77
596,1134165970,11892402,167169121.85
597,1033591003,444158,167037729.85
598,1811973100,3914418,166973750.31
599,1376675785,419003,166942970.17
600,1164577391,852318,166706396.01
601,1831449370,325120,166586328.54
602,1932472107,505760,166534127.7
603,1821032913,1263610,166380906.21
604,1629137575,3936771,166252391.95
605,1477814879,1385194,166137609.9
606,1881058071,1010751,166008805.02
607,1104991066,653524,165769772.59
608,1346208949,46758,165627376.42
609,1740230119,7046474,165609788.98
610,1104368315,1759173,165605248.04
611,1750767802,1243868,165294407.09
612,1255719514,1198354,165278758.45
613,1851569834,948518,165121628.46
614,1184791998,1210035,164548158.68
615,1902944853,733341,164430832.68
616,1730132515,4021450,164344884.94
617,1972601193,371048,164224163.48
618,1376662536,448673,163985530.82
619,1548367873,2901521,163588496.89
620,1689744492,877310,163521232.6
621,1962457812,3146832,163380755.63
622,1619007630,1333642,163355434.46
623,1760426969,4906079,163267654.42
624,1518998699,2757807,163202795.36
625,1003147588,1129821,163114617.51
626,1467517235,3316330,163006007.02
627,1891989794,1088484,162868017.86
628,1609892280,1345505,162855889.13
629,1689653305,6223420,162640384.53
630,1922112044,2756515,162374551.19
631,1366556227,6854549,162248215.52
632,1285826438,2250697,162238283.82
633,1275504508,3232843,162035289.64
634,1255364923,293771,161907573.08
635,1003961251,2536928,161812686.87
636,1336119478,2522106,161731841.91
637,1407998842,538357,161692388.66
638,1053363119,2296473,161453834.12
639,1043371826,1686116,161278500.02
640,1275683666,627742,161049967.53
641,1578510137,2630844,160955316.39
642,1861675506,2513595,160810791.04
643,1063431286,3609047,160743521.77
644,1023230695,1443039,160588164.65
645,1073561825,636803,160438332.94
646,1154786846,931794,160418317.36
647,1285016758,8433773,160363652.12
648,1427063270,3954456,160323580.5
649,1437781499,257466,160213995.65
650,1407804669,4669409,159906582.74
651,1043554348,864829,159875732.03
652,1487031092,1162961,159746093.6
653,1871546648,5135777,159685704.68
654,1215021019,1683116,159682964.84
655,1023088168,6873326,159405512.65
656,1194769497,17848189,159397303.23
657,1073688354,3581941,159264363.63
658,1790789147,3344045,159203765.57
659,1497136592,649871,158917527.21
660,1336467166,2571202,158757504.06
661,1629154455,692473,158695592.13
662,1003360397,883496,158587823.73
663,1770826679,1003220,158463831.51
664,1336361427,1038893,158120710.59
665,1376873380,1039742,158059108.83
666,1639160708,1487782,157911905.86
667,1255334173,5378548,157851735.91
668,1144420670,1876501,157625927.71
669,1952364747,3140188,157264167.89
670,1689783672,1092108,157175590.49
671,1134264948,710965,157130280.28
672,1376663567,1009614,156872692.22
673,1902901333,2160558,156839691.3
674,1043397292,2733531,156831349.45
675,1487727715,736134,156611696.62
676,1376980409,3713169,156501809.76
677,1023489911,1011311,156140672.41
678,1922260892,1145802,156067580.96
679,1134200942,386429,156043354.26
680,1053384776,2444013,155866810.14
681,1427590371,1318300,155549118.09
682,1902286214,459073,155519096.79
683,1700961646,2970772,155274211.57
684,1871906032,1060897,155187562.63
685,1184769069,1776447,154955729.35
686,1194776757,3793084,154954168.98
687,1902968266,569758,154946648.04
688,1811289150,1534667,154847853.25
689,1174914477,1111710,154670932.69
690,1245468727,1894301,154624549.35
691,1295898393,1577534,154591314.72
692,1093873382,188219,154478557.87
693,1134297328,129757,154302816.4
694,1982102109,2613987,154247260.77
695,1063599405,785403,153874292.24
696,1184758310,512436,153840065.58
697,1255496220,114449,153607409.61
698,1235255597,446495,153570471.03
699,1104368703,1339864,153439933.87
700,1639132442,817410,153316633.78
701,1689608150,4108074,153055986.72
702,1154549921,366343,152980553.17
703,1700072543,2983592,152835976.47
704,1427114099,1429913,152824919.16
705,1932123247,3288824,152600082.81
706,1538151428,5935206,152466937.41
707,1447281936,7054107,152448324.41
708,1184878274,1780252,152079113.4
709,1972507580,3639406,151598939.44
710,1407854771,3399237,151223641.36
711,1003914946,714327,151113377.4
712,1104819366,1583325,150926038.28
713,1548226988,2827894,150326465.88
714,1295765261,3855758,150130540.82
715,1609922194,1159751,149835856.16
716,1255330825,1008148,149693512.54
717,1740376292,542300,149619585.2
718,1548431570,465611,149589915.06
719,1992850952,441668,149570135.24
720,1841327673,836359,149214844.98
721,1063568764,2819060,148946289.2
722,1285613612,3299869,148833101.28
723,1548317852,708435,148794561.71
724,1518068071,684682,148647272.08
725,1609909175,826840,148501836.98
726,1982048138,933038,148438370.48
727,1962476259,18553215,148128086.68
728,1962793547,2331920,148060842.68
729,1952690463,2296231,148046905.35
730,1356427397,859909,147838997.64
731,1831265115,1587375,147833759.34
732,1386023976,550285,147496969.9
733,1447618061,1441015,147414628.74
734,1265954630,1192137,147409518.25
735,1073633376,366668,147298338.61
736,1659352276,64360026,147141937.29
737,1346479169,1284222,146977669.0
738,1063426377,3455689,146568057.88
739,1669667150,2514752,146507171.86
740,1629418835,1279141,146505517.99
741,1801927645,4493816,146352462.47
742,1679601645,2017158,146044054.46
743,1821036807,1734785,145854205.89
744,1336435031,70223,145845268.78
745,1326031022,463838,145825890.74
746,1447472980,1037927,145809421.44
747,1407244304,885873,145741640.15
748,1891134318,966738,145667460.8
749,1780985010,791104,145665969.15
750,1972678266,617325,145639967.97
751,1912080482,1668137,145535468.73
752,1043380330,7250760,145443135.71
753,1053342816,3493646,145263355.12
754,1417005257,2426106,145211742.16
755,1972583078,6705292,145154612.37
756,1134377781,4714639,145138449.51
757,1710901939,418286,145015403.58
758,1114461704,1032817,144948891.91
759,1457321317,1459443,144138017.99
760,1205962883,105208,144111253.96
761,1831363324,1438200,144001449.89
762,1609848811,1086168,143867599.12
763,1407228885,593732,143641484.16
764,1760499545,2804606,143562823.5
765,1821103821,1373957,143503639.10999998
766,1184706566,902482,143253649.36
767,1881837110,1573517,143076884.41
768,1679504864,887611,143045510.57
769,1053584482,13619013,142978147.1
770,1518911304,6069351,142955745.86
771,1760436216,3045475,142715238.72
772,1346766805,1109021,142701384.11
773,1790742153,613025,142551699.14
774,1053366740,2656895,142283328.93
775,1811384100,1075083,142241262.22
776,1770583999,2307693,142211286.01
777,1902267479,1286493,141786981.68
778,1811042856,696670,141763920.73
779,1427058510,2275920,141456539.65
780,1619913449,29528771,141236563.08
781,1316029549,1383282,141183941.23
782,1801922620,899040,140903668.76
783,1841224870,3763687,140846995.79
784,1609997311,2345767,140724819.64000002
785,1124127683,794957,140711421.67
786,1972579837,1484819,140710772.73
787,1881697381,374863,140627796.77
788,1427003862,573442,140399270.66
789,1891820668,880718,140377799.05
790,1154355188,3378165,140259118.72
791,1356331425,4198195,139831900.53
792,A430617100,2208105,139780633.57999998
793,1346451796,1478200,139565142.39
794,1023226412,735131,139415479.65
795,1295957561,514564,139331109.04
796,1427271378,5067639,139243287.48
797,1265860803,2154361,139153769.49
798,1982781571,792742,138939254.68
799,1437154010,4675272,138917051.05
800,1740389154,1319760,138853988.63
801,1013181205,798965,138840949.2
802,1417930892,1366744,138656168.22
803,1487649430,2151213,138581569.48
804,1013997691,2070685,138289614.28
805,1144211301,2386757,138190848.48
806,1871542340,725946,138041258.81
807,1851726731,5169150,137995034.85
808,1407370117,741467,137718870.07
809,1730121633,4624085,137693261.92
810,1730211178,1118523,137686467.91
811,1033239058,1170455,137684006.92
812,1790735827,1928381,137681857.73
813,1396882205,2376792,137587876.69
814,1396728630,1386238,137519577.65
815,1598898603,171067,137093042.29
816,1205822236,4034511,137026667.86
817,1952857419,1026514,136999835.55
818,1578967386,379071,136963010.31
819,1124073366,2945648,136947659.2
820,1083612881,2749303,136903266.97
821,1396857488,1999431,136809969.24
822,1366547747,3118184,136797357.47
823,1316206220,996226,136727481.32
824,1245212380,728359,136663125.56
825,1881051167,6174743,136507505.04
826,1487640207,1835526,136253094.59
827,1164543765,204880,136251696.62
828,1093810889,3105548,136186368.15
829,1700092459,4077349,136186185.97
830,1629167457,3011483,136145542.08
831,1376760835,465875,136051608.9
832,1689629990,1718750,135907422.96
833,1699769901,1446664,135878673.88
834,1649681362,823581,135805884.39
835,1619419835,957803,135379412.54
836,1588614994,5158011,135327303.92
837,1598000549,641811,135176226.02
838,1700887411,1316373,135127586.09
839,1225205354,174799,135035654.62
840,1447457148,954455,135029333.63
841,1427246669,582965,134901191.78
842,1336149426,85831,134875477.82
843,1083789564,915807,134663270.25
844,1124560248,1499284,134428119.04
845,1992886881,137318,134327009.41
846,1578971214,1488504,134277839.22
847,1992216766,600758,134118490.95
848,1033494943,4146117,134000390.75
849,1407839921,1447137,133749346.05
850,1508809427,2458194,133692691.28
851,1275697195,575410,133691587.87
852,1124155825,221134,133650771.6
853,1427124494,357551,133341984.4
854,1134107113,1407451,133340173.27
855,1598043747,64157,133330444.08
856,1902028772,2347848,133275438.76
857,1306001623,287015,133233374.2
858,1275683260,1539186,133138286.5
859,1477591055,2217442,133120525.5
860,1689769911,2345963,133093320.82000001
861,1548286172,973270,133069160.27
862,1467493551,2987484,132929640.89
863,1316012263,492046,132674393.51
864,1396771820,1101912,132522598.19
865,1447602032,466127,132498722.33
866,1841236684,11245781,132391899.24
867,1326033929,1413349,132370238.22
868,1447233788,1360699,132156768.49
869,1073516183,1264718,132155587.07
870,1043267727,2081354,132148572.88
871,1497102180,917244,131852871.28
872,1073578431,1289318,131807193.61
873,1891710638,1794313,131714369.96
874,1700024296,805963,131511539.19
875,1942224696,2572004,131507458.54
876,1861522435,1254166,131488965.11
877,1942451216,1939566,131411443.54
878,1043385420,594474,131372047.85
879,1336219195,539622,131257393.79
880,1972545945,1375759,131203141.13
881,1427242163,809118,131048988.57
882,1417915653,150809,130922434.36
883,1578989703,39493,130741378.57
884,1295968162,1786864,130604293.79
885,1710053780,745048,130361485.54
886,1881994762,598320,130284007.37
887,1538378625,191814,130283487.03999999
888,1992043053,1739885,130120855.97
889,1952528408,280214,130071834.3
890,1144681909,1593357,129820746.21
891,1407932775,675931,129788655.84
892,1780708263,587102,129734549.12
893,1114057163,431482,129569367.7
894,1326002049,3803449,129568642.53
895,1235148594,820675,129516924.13
896,1043243538,1104697,129511934.18
897,1518081637,1566529,129475421.82000001
898,1932749512,224253,129273293.39
899,1619062304,874312,129271433.32000001
900,1184715328,988214,129186445.2
901,1558518753,656369,129165018.28
902,1396286423,892634,129127521.54
903,1649342775,1098750,129064685.5
904,1336659085,2759161,129040103.62
905,1356470207,1377142,128945803.46
906,1477589877,2743973,128896804.44
907,1477674828,422669,128752809.57000001
908,1639299274,1006645,128748229.49
909,1790762755,1435302,128544153.34
910,1922157403,1580692,128311369.97
911,1992793269,4216880,128310909.54
912,1154302586,1330717,128310043.16
913,1144378381,689813,128254378.55
914,1790297547,1935584,128230741.8
915,1366561755,573328,128198932.08
916,1528138088,2700377,128113204.24
917,1053359729,3785996,128048228.32
918,1376538991,1202800,127878847.24
919,1639131436,1455034,127735665.89
920,1447300058,833592,127560167.2
921,1891201844,993372,127399061.93
922,1649293028,1392016,127307222.99
923,1174512792,3836178,127254139.73
924,1194994848,357881,127228403.87
925,1497731533,1152990,127184481.22
926,1912980251,5880762,127154168.46
927,1124215785,240446,127002143.6
928,1922001189,3481717,126693546.05
929,1639574635,1051441,126410419.21
930,1518232859,1095470,126382726.36
931,1669538419,968059,126333280.28
932,1982733655,3238388,126193056.38
933,1306878798,174089,125953527.12
934,1548343510,4998449,125880919.96
935,1073588711,4162433,125877340.82
936,1245246917,3749684,125681022.83
937,1821007881,1693653,125540870.57
938,1801803903,3041842,125540831.24
939,1306992151,3130079,125521036.25
940,1053353896,4842004,125459735.4
941,1275566424,794877,125417967.99
942,1902032832,1636417,125339296.1
943,1740254143,2039778,125198712.11
944,1417010604,388998,125120489.54
945,1750395737,3244490,125053508.66
946,1598703647,1972114,124930174.34
947,1043622780,746730,124924756.48
948,1033102942,2897971,124861358.8
949,1669484473,386281,124779639.76
950,1528387859,49946,124648866.14
951,1770573586,1281299,124608403.57000001
952,1376695163,11081370,124587196.2
953,1750765335,2322109,124507981.24
954,1417065111,212775,124504001.35
955,1841271459,2888713,124089508.13
956,1891237012,794988,123916550.75
957,1215982913,1792633,123866311.62
958,1548293343,3341221,123865718.05
959,1205923802,3444220,123835881.14
960,1659424448,898172,123753286.38
961,1275907826,259030,123738248.47
962,1750304044,15244,123728018.35
963,1386852416,3661464,123654513.68
964,1508063710,6949070,123515702.1
965,1376040303,1194936,123450383.25
966,1316450638,652317,123403612.37
967,1649259797,1077935,123283400.59
968,1902835663,1425505,123277284.83
969,1235446725,1253823,122980600.33
970,1821078932,794521,122933601.22
971,1184794257,10920604,122790417.52
972,1699701383,2936462,122700202.51
973,1265782395,200819,122668669.71000001
974,1891102497,2265703,122489039.97
975,1881692390,338134,122479054.91
976,1831264290,506092,122192370.01
977,1235261009,193737,122081974.1
978,1003961426,754409,121886155.18
979,1245307818,8337844,121814554.55
980,1780600577,1853705,121764268.18
981,1821232802,1075311,121646919.85
982,1427005008,2375834,121636680.19
983,1942256888,1946441,121513507.64
984,1902865389,2489029,121499801.76
985,1386854370,412282,121450350.33
986,1528190931,1873230,121386950.7
987,1417011263,483848,121273508.22
988,1548266547,957565,121188457.17
989,1346380870,1973229,121161827.41
990,1184729493,234952,121157577.25
991,1326486861,1189097,121153539.82000001
992,1225067481,1280786,121149594.42999999
993,1205083672,39595,121036198.16
994,1649209230,3297518,120790195.29
995,1922043744,4116346,120162755.91
996,1619348067,1484866,119688072.33
997,1548393143,1295581,119601387.68
998,1598829350,2200577,119487798.5
999,1932652815,600989,119390360.48
1000,1467469023,2827758,119272067.16
